sifra proizvoda,naziv proizvoda,opis,dimenzije,tip,grupa artikla,jedinica mjere,neaktivan,valuta,dio,dimenzije dijela,napomene dijela,naziv koraka,odjel,procijenjeno vrijeme,instrukcije,sifra sirovine,naziv sirovine,količina,komada,Duzina,Sirina,Visina,kantiranje,cijena bez PDV,procenat PDV
135,NOA 180X200 krevet + madrac,,180X200,Gotov proizvod,Metalni,kom,FALSE,BAM,,,,,,,,388,Stolna matica M8,26,,,,,,,17
135,NOA 180X200 krevet + madrac,,180X200,Gotov proizvod,Metalni,kom,FALSE,BAM,,,,,,,,31,Streč folija 23my 5kg,0.05,,,,,,,17
135,NOA 180X200 krevet + madrac,,180X200,Gotov proizvod,Metalni,kom,FALSE,BAM,,,,,,,,896,Štof Nabuk 103,2,,,,,,,17
135,NOA 180X200 krevet + madrac,,180X200,Gotov proizvod,Metalni,kom,FALSE,BAM,,,,,,,,896,Štof Nabuk 103,2,,,,,,,17
135,NOA 180X200 krevet + madrac,,180X200,Gotov proizvod,Metalni,kom,FALSE,BAM,,,,,,,,896,Štof Nabuk 103,1.3,,,,,,,17
135,NOA 180X200 krevet + madrac,,180X200,Gotov proizvod,Metalni,kom,FALSE,BAM,,,,,,,,513,Termo vata (filc) 100 gr (210) A,0.714,,,,,,,17
135,NOA 180X200 krevet + madrac,,180X200,Gotov proizvod,Metalni,kom,FALSE,BAM,,,,,,,,102,Termo vata 300g/210 cm AK,0.45,,,,,,,17
135,NOA 180X200 krevet + madrac,,180X200,Gotov proizvod,Metalni,kom,FALSE,BAM,,,,,,,,395,Torban 6x40,8,,,,,,,17
135,NOA 180X200 krevet + madrac,,180X200,Gotov proizvod,Metalni,kom,FALSE,BAM,,,,,,,,1131,Valoviti karton BIGOVANA TRAKA 250X3000,3,,,,,,,17
135,NOA 180X200 krevet + madrac,,180X200,Gotov proizvod,Metalni,kom,FALSE,BAM,,,,,,,,285,"Vijak DIN 933-8,8, M8x80 cink T",2,,,,,,,17
135,NOA 180X200 krevet + madrac,,180X200,Gotov proizvod,Metalni,kom,FALSE,BAM,,,,,,,,393,"Vijak samorezač 3,9x22",8,,,,,,,17
135, Noa 160x200,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Madrac,,,,,,,281,HR 35,2.11575,1,195,155,2,,,17
135, Noa 160x200,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Uzglavlje,,,,,,,302,S-20,0.54,1,180,75,2,,,17
135, Noa 160x200,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Baza ,,,,,,,302,S-20,0.35432,2,206,86,1,,,17
135, Noa 160x200,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Baza ,,,,,,,302,S-20,0.0984,2,205,24,1,,,17
135, Noa 160x200,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Baza ,,,,,,,302,S-20,0.0408,2,85,24,1,,,17
135, Noa 160x200,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Madrac,,,,,,,232,Spužva VH 2538 SP,3.1284,2,198,158,4,,,17
135, Noa 160x200,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Madrac,,,,,,,232,Spužva VH 2538 SP,1.51125,1,195,155,2,,,17
135, Noa 160x200,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Madrac,,,,,,,232,Spužva VH 2538 SP,0.483,2,184,15,7,,,17
135, Noa 160x200,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Madrac,,,,,,,232,Spužva VH 2538 SP,0.41475,2,158,15,7,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,494,"Dvostrana iverica 210x280x0,8 mm",1.865,1,186.5,78,0.8,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,493,"Jednostrana iverica 210x280x0,8 mm",0.5,1,200,25,0.8,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,493,"Jednostrana iverica 210x280x0,8 mm",0.9,1,90,25,0.8,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,493,"Jednostrana iverica 210x280x0,8 mm",1.94,1,194,84,0.8,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,UZGLAVLJE,,,Stolari,Stolari,,,493,"Jednostrana iverica 210x280x0,8 mm",1.008,1,160,63,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,UZGLAVLJE,,,Stolari,Stolari,,,493,"Jednostrana iverica 210x280x0,8 mm",0.225,1,125,18,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,UZGLAVLJE,,,Stolari,Stolari,,,897,Sirova iverica  16 mm B,2.5,1,125,200,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,UZGLAVLJE,,,Stolari,Stolari,,,897,Sirova iverica  16 mm B,0.15,2,125,6,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,UZGLAVLJE,,,Stolari,Stolari,,,897,Sirova iverica  16 mm B,0.08,1,200,4,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,UZGLAVLJE,,,Stolari,Stolari,,,897,Sirova iverica  16 mm B,0.12,1,200,6,,,,17
413,Alfa 180X200,,180X200,Gotov proizvod,Metalni,kom,FALSE,BAM,,,,Stolari,Stolari,,,858,Bijela iverica 16mm,0.46332,2,85.8,27,,0,,17
413,Coco 180x200,,180X200,Gotov proizvod,Metalni,kom,FALSE,BAM,,,,Stolari,Stolari,,,858,Bijela iverica 16mm,1.99,4,199,25,,0,,17
413,Coco 180x200,,180X200,Gotov proizvod,Metalni,kom,FALSE,BAM,,,,Stolari,Stolari,,,858,Bijela iverica 16mm,0.858,4,85.8,25,,0,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,BRAVARI,BRAVARI,,,415,"METALNI PROFILI 20X20X0,8",3.925,5,78.5,20,20,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,BRAVARI,BRAVARI,,,415,"METALNI PROFILI 20X20X0,8",3.32,4,83,20,20,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,BRAVARI,BRAVARI,,,415,"METALNI PROFILI 20X20X0,8",1.7,2,85,20,20,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,BRAVARI,BRAVARI,,,415,"METALNI PROFILI 20X20X0,8",2.97,15,19.8,20,20,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,BRAVARI,BRAVARI,,,415,"METALNI PROFILI 20X20X0,8",3.98,2,199,20,20,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,BRAVARI,BRAVARI,,,416,METALNI PROFILI 20X30X1,0.785,1,78.5,20,30,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,BRAVARI,BRAVARI,,,416,METALNI PROFILI 20X30X1,3.98,2,199,20,30,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,BRAVARI,BRAVARI,,,416,METALNI PROFILI 20X30X1,1.66,2,83,20,30,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,BRAVARI,BRAVARI,,,416,METALNI PROFILI 20X30X1,4.545,1,454.5,20,30,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,54,Amortizer 750 S,2,,,,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,386,Brezon vijak M8x8,2,,,,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,391,Čelični ekser ST 25 za bazu,0.05,,,,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Madrac,,,Stolari,Stolari,,,503,Džepičasto jezgro 144x184x18  24x29,1,,,,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Madrac,,,Stolari,Stolari,,,498,Filc 900 gr,1.41,0.5,198,0.9,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,1132,Karton za bazu 90x200,2,,,,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,UZGLAVLJE,,,Stolari,Stolari,,,1273,Keder za tapaciranje,5,,,,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,UZGLAVLJE,,,Stolari,Stolari,,,34,KLAMERICA 14/35 PAK 10000/1,0.2,,,,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,UZGLAVLJE,,,Stolari,Stolari,,,32,Klamerica 380/10 delta 10.000/1 M,2,,,,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,390,Klizač za uzglavlje 19cm,2,,,,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,387,Leptir matica M8 PVC,4,,,,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,398,Ljepilo za spužvu,0.007,,,,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,398,Ljepilo za spužvu,0.007,,,,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,398,Ljepilo za spužvu,0.007,,,,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Madrac,,,Stolari,Stolari,,,427,Madrac platno 10008386 (65 gr) AT,0.9,,,,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Madrac,,,Stolari,Stolari,,,520,Madrac platno 280 gr 50022324,0.9,,,,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,384,Makaze za bazu,1,,,,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,389,Mašinac 8x25,11,,,,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,396,Matica M6,4,,,,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,873,Najlon za pakovanje baze 90x16+16x245 100 mic,1,,,,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,UZGLAVLJE,,,Stolari,Stolari,,,867,Najlon za pakovanje madraca 180x15+15x240 100mic,1,,,,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Madrac,,,Stolari,Stolari,,,875,Najlon za pakovanje uzglavlja 170x8+8x150 100 mic,1,,,,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Madrac,,,Stolari,Stolari,,,13,Paspul traka bež/crna 45 mm,8,,,,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,302,PU Oblikovani 20 T piling - 150 O,0.15,,30,5.8,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,302,PU Oblikovani 20 T piling - 150 O,0.15,,30,5.8,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,302,PU Oblikovani 20 T piling - 150 O,0.15,,30,5.8,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,822,PVC držač za ivericu,6,,,,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,822,PVC držač za ivericu,8,,,,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,541,PVC nogica 12 cm STAR crna,2,,,,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,532,PVC nogica sa navojem 12 cm crna KRUŠKA,2,,,,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,821,PVC prsten za kapak 3cm,4,,,,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,823,PVC ručka za bazu crna,2,,,,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,535,PVC stoper (okrugli) za bazu,8,,,,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,820,PVC zaštitnik (osigurač crveni),2,,,,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Madrac,,,Stolari,Stolari,,,88,"Reteks 14 gr, 210 cm bijeli T",0.01785,1,210,0.85,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,UZGLAVLJE,,,Stolari,Stolari,,,794,"Reteks 70 gr, 160 cm crni",1.89,,230,160,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,569,Selotejp 48mm x 66m (000588),0.1,,,,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,UZGLAVLJE,,,Stolari,Stolari,,,569,Selotejp 48mm x 66m (000588),0.15,,,,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,UZGLAVLJE,,,Stolari,Stolari,,,232,SPUŽVA T-25,0.36,0.5,165,63,3,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,UZGLAVLJE,,,Stolari,Stolari,,,232,SPUŽVA T-25,0.17,1,125,18,3,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Madrac,,,Stolari,Stolari,,,303,Spužva VH 2538 SP,1.5642,1,198,0.8,2,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Madrac,,,Stolari,Stolari,,,303,Spužva VH 2538 SP,1.5642,1,198,0.8,2,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Madrac,,,Stolari,Stolari,,,303,Spužva VH 2538 SP,1.5642,1,198,0.8,2,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,388,Stolna matica M8,14,,,,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,UZGLAVLJE,,,Stolari,Stolari,,,31,Streč folija 23my 5kg,0.07,,,,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,1187,Štancana kutija - Kartonski poklopac samosklopivi manji/veći,4,,,,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,366,štof ,2,,,,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,UZGLAVLJE,,,Stolari,Stolari,,,366,ŠTOF  NEVE,3,,,,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Madrac,,,Stolari,Stolari,,,862,ŠTOF MOCA 10,1.3,,,,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Madrac,,,Stolari,Stolari,,,513,Termo vata (filc) 100 gr (210) A,0.357,1,210,0.85,0.1,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,395,Torban 6x40,4,,,,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,UZGLAVLJE,,,Stolari,Stolari,,,1131,Valoviti karton BIGOVANA TRAKA 250X3000,1,,,,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,393,"Vijak samorezač 3,9x22",4,,,,,,,17
413,PALERMO 90X200 krevet + madrac,,90X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,397,"Žica za varenje za CO2 0,8 mm",2,,,,,,,17
571,Metalna konstrukcija,,140X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,BRAVARI,BRAVARI,,,416,Metalni profili 20x30x1 mm,31,,,,,,,17
571,Metalna konstrukcija,,140X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,,,,,415,"Metalni profil 20x20x0,8 mm",23,,,,,,,17
583,CLOUD 160X200 krevet + madrac,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,494,"Dvostrana iverica 210x280x0,8 mm",2.5296,2,186.5,68,0.8,,,17
583,CLOUD 160X200 krevet + madrac,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,493,"Jednostrana iverica 210x280x0,8 mm",1,2,200,25,0.8,,,17
583,CLOUD 160X200 krevet + madrac,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,493,"Jednostrana iverica 210x280x0,8 mm",2.8712,2,194,74,0.8,,,17
583,CLOUD 160X200 krevet + madrac,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,493,"Jednostrana iverica 210x280x0,8 mm",0.4,2,25,80,0.8,,,17
583,CLOUD 160X200 krevet + madrac,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,UZGLAVLJE,,,Stolari,Stolari,,,493,"Jednostrana iverica 210x280x0,8 mm",0.225,2,125,18,,,,17
583,CLOUD 160X200 krevet + madrac,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,UZGLAVLJE,,,Stolari,Stolari,,,493,"Jednostrana iverica 210x280x0,8 mm",1.008,1,160,63,,,,17
583,CLOUD 160X200 krevet + madrac,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,UZGLAVLJE,,,Stolari,Stolari,,,897,Sirova iverica  16 mm B,2.5,1,125,200,,,,17
583,CLOUD 160X200 krevet + madrac,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,UZGLAVLJE,,,Stolari,Stolari,,,897,Sirova iverica  16 mm B,2.5,1,125,200,,,,17
583,CLOUD 160X200 krevet + madrac,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,UZGLAVLJE,,,Stolari,Stolari,,,897,Sirova iverica  16 mm B,2.5,1,125,200,,,,17
583,CLOUD 160X200 krevet + madrac,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,UZGLAVLJE,,,Stolari,Stolari,,,897,Sirova iverica  16 mm B,2.5,1,125,200,,,,17
583,CLOUD 160X200 krevet + madrac,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,BRAVARI,BRAVARI,,,415,"METALNI PROFILI 20X20X0,8",6.85,10,68.5,20,20,,,17
583,CLOUD 160X200 krevet + madrac,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,BRAVARI,BRAVARI,,,415,"METALNI PROFILI 20X20X0,8",7.96,4,199,20,20,,,17
583,CLOUD 160X200 krevet + madrac,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,BRAVARI,BRAVARI,,,415,"METALNI PROFILI 20X20X0,8",5.94,30,19.8,20,20,,,17
583,CLOUD 160X200 krevet + madrac,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,BRAVARI,BRAVARI,,,415,"METALNI PROFILI 20X20X0,8",3,4,75,20,20,,,17
583,CLOUD 160X200 krevet + madrac,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,BRAVARI,BRAVARI,,,415,"METALNI PROFILI 20X20X0,8",5.84,8,73,20,20,,,17
583,CLOUD 160X200 krevet + madrac,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,BRAVARI,BRAVARI,,,416,METALNI PROFILI 20X30X1,1.37,2,68.5,20,30,,,17
583,CLOUD 160X200 krevet + madrac,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,BRAVARI,BRAVARI,,,416,METALNI PROFILI 20X30X1,1.37,2,68.5,20,30,,,17
583,CLOUD 160X200 krevet + madrac,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,BRAVARI,BRAVARI,,,416,METALNI PROFILI 20X30X1,1.37,2,68.5,20,30,,,17
583,CLOUD 160X200 krevet + madrac,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,BRAVARI,BRAVARI,,,416,METALNI PROFILI 20X30X1,1.37,2,68.5,20,30,,,17
583,CLOUD 160X200 krevet + madrac,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,54,Amortizer 750 S,4,,,,,,,17
583,CLOUD 160X200 krevet + madrac,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,386,Brezon vijak M8x8,2,,,,,,,17
583,CLOUD 160X200 krevet + madrac,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,391,Čelični ekser ST 25 za bazu,0.05,,,,,,,17
583,CLOUD 160X200 krevet + madrac,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Madrac,,,Stolari,Stolari,,,503,Džepičasto jezgro 144x184x18  24x29,1,,,,,,,17
583,CLOUD 160X200 krevet + madrac,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Madrac,,,Stolari,Stolari,,,498,Filc 900 gr,2.816,1,198,158,,,,17
583,CLOUD 160X200 krevet + madrac,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,1132,Karton za bazu 90x200,4,,,,,,,17
583,CLOUD 160X200 krevet + madrac,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,UZGLAVLJE,,,Stolari,Stolari,,,1273,Keder za tapaciranje,5,,,,,,,17
583,CLOUD 160X200 krevet + madrac,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,UZGLAVLJE,,,Stolari,Stolari,,,34,KLAMERICA 14/35 PAK 10000/1,0.2,,,,,,,17
583,CLOUD 160X200 krevet + madrac,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,UZGLAVLJE,,,Stolari,Stolari,,,32,Klamerica 380/10 delta 10.000/1 M,2,,,,,,,17
583,CLOUD 160X200 krevet + madrac,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,390,Klizač za uzglavlje 19cm,2,,,,,,,17
583,CLOUD 160X200 krevet + madrac,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,387,Leptir matica M8 PVC,4,,,,,,,17
583,CLOUD 160X200 krevet + madrac,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,398,Ljepilo za spužvu,0.007,,,,,,,17
583,CLOUD 160X200 krevet + madrac,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,398,Ljepilo za spužvu,0.007,,,,,,,17
583,CLOUD 160X200 krevet + madrac,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,398,Ljepilo za spužvu,0.007,,,,,,,17
583,CLOUD 160X200 krevet + madrac,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Madrac,,,Stolari,Stolari,,,427,Madrac platno 10008386 (65 gr) AT,1.7,,,,,,,17
583,CLOUD 160X200 krevet + madrac,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Madrac,,,Stolari,Stolari,,,520,Madrac platno 280 gr 50022324,1.7,,,,,,,17
583,CLOUD 160X200 krevet + madrac,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,384,Makaze za bazu,2,,,,,,,17
583,CLOUD 160X200 krevet + madrac,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,389,Mašinac 8x25,22,,,,,,,17
583,CLOUD 160X200 krevet + madrac,,160X200,Gotov proizvod,Metalni,kom,FALSE,BAM,Korpus(baza),,,Stolari,Stolari,,,396,Matica M6,8,,,,,,,17
